"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
450	0.5996869	0.1524347	0.5523679	0.3562688	0.1771156	0.2343264	0.2942373	0.0232620	0.0007848	0.3783899	0.6776399	0.1525755	0.5438132	0.6721072	0.1203595	0.4775470	0.6413141	0.0590956	0.6556786	0.6899200	0.6270079	0.6800291	0.5509954	0.3444560	0.0332323	0.1527884	0.4503967	0.1731403	0.6144619	0.3165858	0.3775257	0.2746994	0.2007049	0.6720321	0.2251409	0.2314032	0.6447865	0.1683549	0.3225759	0.3413371	0.5930359	0.1155949	0.3544266	0.0975082	0.0009255	0.5442318	0.4399198	0.4243016	0.3531330	0.5884923	0.3328951	0.5732275	0.6161216	0.0308238	0.5843040	0.7863711	0.5573581	0.6966533	0.2604257	0.5495061	0.4580678	0.0428605	0.3519534	0.0055987	0.4823208	0.0086473	0.4308314	0.3541835	0.0365339	0.3418037	0.2251941	0.2097751	0.1718364	0.4072257	0.3076314	0.1636237	0.5857068	0.6243622	0.4915992	0.5511319	0.0408959	0.2183608	0.0304330	0.7026887	0.6982760
500	0.5186478	0.1509824	0.5832953	0.3778713	0.1911060	0.2625713	0.1783557	0.0151326	0.0009653	0.3609296	0.6833828	0.1579882	0.5879736	0.6221073	0.1543618	0.5325214	0.5789990	0.0484945	0.6708634	0.5791109	0.6089871	0.7064823	0.4664092	0.3550378	0.0219693	0.1512300	0.4184405	0.2466522	0.7248888	0.3000756	0.2864460	0.2982491	0.1466503	0.5902782	0.1416658	0.2738648	0.6219219	0.1958563	0.3306762	0.3232375	0.5690220	0.1141109	0.3732974	0.1031562	0.0034601	0.4570842	0.5247345	0.4030180	0.2952710	0.6400504	0.2782038	0.5875919	0.6348262	0.0375827	0.6585738	0.6699487	0.6113604	0.6349108	0.3645475	0.6292705	0.3759066	0.0129180	0.3282028	0.0063087	0.5501835	0.0032110	0.3491584	0.3779472	0.0239301	0.3808346	0.2667697	0.1651751	0.1813210	0.2772891	0.3490928	0.2291674	0.5559971	0.6236064	0.4563625	0.6992771	0.0325439	0.1741305	0.0216990	0.6048020	0.6705415
550	0.5884028	0.2125824	0.4922576	0.3546900	0.2317409	0.2370037	0.2577762	0.0191538	0.0002191	0.4003346	0.6533576	0.1777255	0.4485857	0.6963217	0.1796286	0.4375487	0.5622505	0.4550765	0.5978297	0.7298844	0.5660031	0.6254186	0.5578049	0.5531339	0.0082093	0.1043611	0.3961693	0.2000473	0.5821404	0.5942853	0.2359459	0.2999653	0.1028946	0.6342393	0.1148371	0.3257284	0.5983580	0.1634944	0.3764816	0.3629960	0.5329437	0.1104778	0.3022641	0.1209497	0.0045766	0.3996903	0.1690168	0.3589998	0.2806828	0.6710404	0.3253238	0.6723633	0.6705558	0.0776243	0.6121757	0.5900147	0.4089777	0.6774937	0.1445702	0.5362087	0.4748542	0.0206422	0.3700397	0.0029568	0.5112519	0.0104895	0.3982085	0.4072218	0.2627859	0.6435345	0.2109555	0.1638027	0.0639361	0.4842347	0.3296478	0.4294870	0.6548918	0.6018903	0.4717027	0.6611478	0.0636411	0.2185019	0.0150530	0.5478540	0.6053636
600	0.5819620	0.1246232	0.5145807	0.3464375	0.1601974	0.2662913	0.2968825	0.0270333	0.0086614	0.5614995	0.6637863	0.2105924	0.5050927	0.7356319	0.0638849	0.4516776	0.6396625	0.5731183	0.5426445	0.6202650	0.6989000	0.5920127	0.5481129	0.4823473	0.0098784	0.1002664	0.3852905	0.1590456	0.6732050	0.6101829	0.3583229	0.0729623	0.1134227	0.5803373	0.0638419	0.2631674	0.6368908	0.1126330	0.2678992	0.2977678	0.4637241	0.1472622	0.2564130	0.0629460	0.0059390	0.4640453	0.0811967	0.5319188	0.2951476	0.6303083	0.3646495	0.8010269	0.6219377	0.0670271	0.5162265	0.6425479	0.4285456	0.7094175	0.0866409	0.5231702	0.4124282	0.0048605	0.3558355	0.0015059	0.4362301	0.0056783	0.5241230	0.3934490	0.3696497	0.5706430	0.2083409	0.1717507	0.0491906	0.4347200	0.2884259	0.4225444	0.5756913	0.6614165	0.4315383	0.5037996	0.0596795	0.2261610	0.0207460	0.6896823	0.7455477
650	0.6835367	0.1214994	0.5042674	0.3286327	0.1612654	0.2154149	0.2389352	0.0132985	0.0043958	0.4980556	0.6764197	0.1793755	0.4050017	0.5589583	0.0718234	0.5495832	0.4448663	0.6326149	0.4576082	0.6591275	0.6389018	0.6625288	0.4606627	0.5993397	0.0081841	0.0895991	0.4625780	0.2458516	0.6379156	0.6339436	0.3082702	0.1150870	0.0945311	0.4714294	0.0744181	0.3130568	0.5358645	0.1706308	0.3384927	0.3252070	0.6681237	0.1212818	0.3463499	0.0545426	0.0042852	0.4330077	0.0558397	0.4211305	0.3270682	0.7401838	0.3605463	0.5843397	0.5934375	0.0310496	0.5430971	0.6884137	0.3374120	0.6798858	0.0413589	0.4909133	0.4332931	0.0213992	0.4341473	0.0042247	0.3847403	0.0010545	0.4571930	0.3474023	0.3180782	0.8033792	0.2375535	0.1620557	0.0168553	0.3557708	0.2936110	0.4007366	0.6122384	0.6089973	0.4738323	0.6317546	0.0630772	0.2510293	0.0262466	0.6843571	0.5505191
700	0.8717019	0.1253781	0.5997161	0.2023821	0.1390333	0.2623549	0.2332681	0.0193582	0.0042339	0.4686416	0.6821048	0.1187102	0.4170687	0.6916031	0.0780584	0.4434327	0.4623849	0.8364842	0.4002618	0.6798312	0.6673736	0.6409605	0.4499560	0.4963531	0.0266933	0.1421698	0.5250143	0.2577052	0.5617307	0.6733560	0.2896631	0.0678477	0.0863597	0.4344286	0.0473364	0.2762355	0.6024053	0.1650379	0.3165000	0.2933816	0.4520811	0.1120592	0.2352216	0.0757000	0.0032266	0.2975185	0.0248559	0.3258688	0.3604880	0.7130259	0.3138330	0.6606493	0.6188029	0.1104136	0.6308462	0.5154837	0.3477948	0.7283193	0.0367561	0.6142961	0.3156211	0.0152470	0.4049709	0.0007562	0.4688112	0.0122224	0.4544691	0.3113842	0.3532390	0.6432544	0.1977763	0.1448354	0.0232614	0.3519544	0.3362573	0.4964564	0.4800102	0.5800401	0.4579503	0.4937849	0.0443479	0.1945280	0.0179977	0.6282260	0.7470610
750	0.7343518	0.1313612	0.5305953	0.3191328	0.2309810	0.2190779	0.2862005	0.0165753	0.0045544	0.4278641	0.7339413	0.1422003	0.3005153	0.7509562	0.1179598	0.5099101	0.3931865	0.6966829	0.4917000	0.6059668	0.5690273	0.5356476	0.4504629	0.5217723	0.0273508	0.1297160	0.4248427	0.1884486	0.6256650	0.5538189	0.2635181	0.1360229	0.1640905	0.5359439	0.0985159	0.2313226	0.5496113	0.1151060	0.3170898	0.3083064	0.5236344	0.2068124	0.3541192	0.0683121	0.0007053	0.5032482	0.0219579	0.3637605	0.4011561	0.7350616	0.3480383	0.7587545	0.5718627	0.0409498	0.7222385	0.6310209	0.3541791	0.6054430	0.0551726	0.4923942	0.3205412	0.0037800	0.3368336	0.0134299	0.5512890	0.0129931	0.4039697	0.4119064	0.4351815	0.5927577	0.2536415	0.1840272	0.0497314	0.4278311	0.2595181	0.3634252	0.6903933	0.5641685	0.4243566	0.5420908	0.0695827	0.2392353	0.0277136	0.6111671	0.5691377
800	0.5740657	0.1543285	0.5412979	0.3374791	0.1925899	0.2082361	0.2959253	0.0321760	0.0050839	0.4669568	0.6371857	0.1083676	0.3824739	0.7621176	0.0880889	0.6576615	0.3451471	0.6594090	0.4516972	0.5549808	0.4854652	0.5810764	0.4833778	0.5572557	0.0140782	0.1871487	0.4133115	0.2476077	0.6600047	0.5401902	0.2695363	0.1099197	0.0986899	0.4713328	0.0954387	0.2883717	0.7863606	0.1606367	0.3542584	0.3166381	0.5336357	0.1562191	0.3828805	0.0868589	0.0106833	0.3909835	0.0136528	0.3231427	0.3349742	0.5931819	0.3547052	0.7525770	0.7942550	0.0516425	0.5988427	0.6494049	0.3211723	0.7218360	0.0432891	0.5057734	0.3632623	0.0024385	0.3881369	0.0173271	0.4708165	0.0049496	0.4737097	0.3477085	0.3761412	0.6758950	0.2382823	0.1345186	0.0287810	0.3058845	0.2747707	0.4238206	0.5397354	0.6210271	0.4500601	0.6134556	0.0531173	0.2549646	0.0205428	0.5827884	0.7316021
850	0.5127408	0.1849183	0.4412894	0.4077477	0.1976792	0.2937764	0.2950338	0.0369317	0.0050269	0.4327337	0.6789604	0.1457380	0.3756840	0.6340233	0.0975842	0.5181525	0.3552936	0.6427370	0.4640604	0.6263648	0.6054718	0.5758108	0.3286997	0.4835941	0.0212047	0.1258041	0.4240039	0.1993762	0.5715147	0.5659416	0.2494644	0.1331776	0.1576231	0.6548861	0.0693519	0.3502142	0.6015131	0.1706066	0.3005476	0.3919902	0.5240433	0.1529762	0.2182773	0.0742211	0.0031854	0.3869237	0.0416861	0.3892818	0.3093597	0.6973450	0.3723048	0.5866206	0.6409060	0.1233218	0.5292181	0.6585456	0.3808940	0.5076388	0.0346218	0.4297411	0.3464029	0.0120703	0.3643173	0.0057179	0.4429135	0.0159642	0.4044919	0.2788421	0.3174201	0.5995836	0.2930608	0.2006193	0.0145234	0.2614311	0.3524379	0.4889335	0.5568967	0.7023938	0.4238665	0.5869554	0.0578558	0.2722548	0.0064036	0.6503437	0.6471036
900	0.6995056	0.2325604	0.5161358	0.3303065	0.1884583	0.2302300	0.2543638	0.0211196	0.0004565	0.5538706	0.5716903	0.1222061	0.3143557	0.6120272	0.0950881	0.4114831	0.3760234	0.6421658	0.4249490	0.6702722	0.5146079	0.5886245	0.5001375	0.6600737	0.0084075	0.1088327	0.3755651	0.2262750	0.6349310	0.5862268	0.3175544	0.1603985	0.2046367	0.4669501	0.0774198	0.3742994	0.6714610	0.1324334	0.3485183	0.3513231	0.4703098	0.1211708	0.2980391	0.0468425	0.0107210	0.3996618	0.0351223	0.4658137	0.3453363	0.5582316	0.3205660	0.8156219	0.6713217	0.0503550	0.5014503	0.6168421	0.3449551	0.5983703	0.0551002	0.4269650	0.4043834	0.0026419	0.2951209	0.0033991	0.4447685	0.0053895	0.4371266	0.3383591	0.2668814	0.6521758	0.2286067	0.1780119	0.0151739	0.3474222	0.2949341	0.5472015	0.6203712	0.6784949	0.6210139	0.5317927	0.0400354	0.2896822	0.0132342	0.5577436	0.7639534
950	0.6030696	0.1927681	0.4052510	0.3325172	0.2072667	0.2373366	0.2905846	0.0423561	0.0025415	0.4635735	0.6691812	0.0732581	0.3291252	0.6647251	0.0673330	0.5785531	0.3762777	0.7036220	0.3735413	0.7365894	0.5256975	0.6449508	0.4989064	0.5488863	0.0065473	0.0876501	0.5112506	0.2508201	0.6356558	0.6597338	0.3349880	0.1649641	0.1341190	0.2739678	0.0764301	0.2626941	0.6254320	0.1351613	0.3270903	0.2908428	0.6290984	0.1252931	0.2658500	0.0405808	0.0053570	0.3958207	0.0196125	0.4067338	0.3285449	0.6995418	0.3599863	0.7218338	0.6469533	0.0514470	0.6768880	0.6289499	0.3780732	0.5602291	0.0342973	0.4582425	0.3272978	0.0025154	0.3261476	0.0358968	0.3643485	0.0022768	0.4493174	0.4294778	0.2813462	0.7032923	0.1885983	0.1660168	0.0359986	0.3681727	0.4142699	0.4537092	0.5840566	0.7444660	0.4563398	0.6025842	0.0857232	0.2444103	0.0150104	0.5977480	0.7502588
1000	0.5435451	0.1939197	0.5393690	0.3303608	0.2118291	0.2743709	0.2687172	0.0208895	0.0066488	0.4268209	0.5806819	0.1174706	0.3552477	0.6197775	0.0814105	0.4506410	0.3837194	0.6622248	0.4671757	0.7204630	0.5663593	0.6177929	0.4428113	0.6007156	0.0127871	0.1349712	0.4394061	0.1947470	0.5697447	0.6110183	0.2780395	0.1130701	0.1060942	0.4216244	0.0881735	0.2962019	0.6229810	0.1300811	0.5325113	0.2450258	0.5845332	0.1234914	0.2994863	0.0496983	0.0006640	0.3059978	0.0185312	0.3493571	0.2691826	0.5701937	0.3021124	0.5142761	0.6609733	0.0487288	0.7019497	0.7373892	0.3886301	0.6470112	0.0665603	0.4695051	0.2750748	0.0069375	0.3471989	0.0050968	0.2888599	0.0671343	0.4324621	0.4256644	0.3614077	0.8237089	0.1862395	0.1978821	0.0106865	0.3464538	0.2694746	0.4807404	0.4921295	0.6086832	0.4610810	0.4842882	0.0777052	0.2591469	0.0081671	0.5483284	0.7167158

0	0.7264659	0.1077971	0.5651372	0.3366584	0.1829775	0.2582339	0.3821335	0.0302124	0.0017184	0.4985808	0.7272972	0.0882250	0.3897570	0.5551316	0.0599220	0.5709163	0.3662189	0.7014188	0.3919296	0.5900438	0.6268978	0.5266746	0.3996413	0.6087063	0.0143596	0.1587374	0.4883835	0.2009077	0.6358343	0.6056259	0.1445113	0.1803617	0.1924321	0.5784844	0.0783954	0.3176482	0.6006073	0.2260474	0.3351600	0.3250200	0.4445266	0.2258214	0.2654062	0.0426971	0.0066297	0.3905679	0.0313985	0.3046127	0.3326731	0.6803146	0.3315917	0.5895397	0.6333676	0.0464255	0.7642357	0.6593279	0.4396200	0.6541438	0.0359361	0.4593381	0.3589130	0.0119454	0.2810021	0.0111992	0.4449547	0.0337759	0.3644425	0.3712218	0.4240032	0.7028007	0.2538589	0.1926309	0.0258518	0.3729198	0.3216074	0.5020163	0.5394781	0.6028864	0.4004123	0.5429169	0.0968266	0.2334639	0.0309927	0.7083179	0.6263662
50	0.6675262	0.1901578	0.6274415	0.3389717	0.1398375	0.3251933	0.3739685	0.0305139	0.1423542	0.4350702	0.8460471	0.0880197	0.4457127	0.6849476	0.0373163	0.5771694	0.3501330	0.6151761	0.4046087	0.7462020	0.5904163	0.6337645	0.5066381	0.4786590	0.0135113	0.1583629	0.4694254	0.2239064	0.6300801	0.7360885	0.2024494	0.1460064	0.1387781	0.5992858	0.0757181	0.2087373	0.3726465	0.2084840	0.4096443	0.0987775	0.3599963	0.1051295	0.3209053	0.1347048	0.0044910	0.3782762	0.1378564	0.3555928	0.3589911	0.6593908	0.5677966	0.6387838	0.7458055	0.0434467	0.5995550	0.6214042	0.4704137	0.6171895	0.3035556	0.4541146	0.3889597	0.0092856	0.3158019	0.0083941	0.3764508	0.0193546	0.3160637	0.2919134	0.3800788	0.6500079	0.2478711	0.1884018	0.0237692	0.4734857	0.3638569	0.2857192	0.5104306	0.4906061	0.5528891	0.4804405	0.0563633	0.2363895	0.0128316	0.7310218	0.6743451
100	0.6177695	0.1471053	0.4808667	0.2954205	0.0787583	0.3309430	0.4030338	0.0213402	0.1931147	0.5312077	0.5531603	0.1217267	0.3189695	0.6260952	0.0576498	0.5277349	0.3052673	0.6166819	0.4080433	0.6841930	0.6156687	0.6244698	0.3681391	0.6044340	0.0162371	0.1705266	0.3728885	0.1572604	0.6801218	0.6855751	0.1833169	0.1206454	0.1667408	0.5214424	0.1257250	0.3090398	0.3946310	0.1440617	0.4343342	0.0491321	0.3631352	0.2025655	0.3041610	0.1254504	0.0063341	0.4202131	0.2854615	0.3098641	0.2837509	0.7111853	0.5368106	0.5927063	0.6716757	0.0513006	0.5941287	0.5985483	0.4819996	0.6944518	0.5218453	0.5761860	0.5024740	0.0152264	0.3769144	0.0053731	0.4994988	0.0308988	0.3217440	0.3693369	0.3749979	0.7048369	0.2494117	0.2144953	0.0294438	0.3795352	0.2772206	0.2266547	0.5477010	0.3956284	0.3472327	0.5755306	0.0756535	0.1665130	0.0271688	0.5476060	0.6476879
150	0.5828364	0.1173009	0.5302861	0.2487973	0.1875964	0.3232197	0.5712962	0.0236429	0.1704480	0.5363367	0.7110005	0.1238128	0.3859944	0.5428633	0.0928426	0.4335283	0.3127245	0.6327624	0.4124342	0.5580499	0.6740679	0.6264435	0.3999229	0.4602823	0.0263578	0.1463115	0.3834010	0.1859255	0.7191477	0.6246225	0.1628379	0.1844508	0.1828211	0.7543849	0.1138633	0.2307305	0.3084715	0.1199580	0.6580480	0.0521284	0.4210929	0.2703051	0.3554186	0.1033673	0.0285764	0.3516630	0.2328166	0.3993949	0.3242541	0.6602846	0.6423289	0.6111735	0.6239025	0.0617461	0.5028941	0.6441694	0.3755117	0.7481233	0.4921214	0.5044223	0.3397475	0.0155234	0.3486110	0.0058156	0.3509684	0.0170870	0.3328952	0.3750344	0.2632779	0.5919867	0.2181004	0.2421281	0.0240504	0.3891038	0.2509798	0.3096043	0.5604440	0.3220141	0.2585717	0.5216838	0.0762763	0.2723245	0.0083336	0.6814778	0.6857806
200	0.6345380	0.1946932	0.6368104	0.2413508	0.1341752	0.2996492	0.3849724	0.0170341	0.1392875	0.4545396	0.5806990	0.1291265	0.4081367	0.6773732	0.0827302	0.4890741	0.3875471	0.6362745	0.4051182	0.5898289	0.5388107	0.6137159	0.4327220	0.5537609	0.0279286	0.1369345	0.3640659	0.2033649	0.6710821	0.5626960	0.2158701	0.1720622	0.2258111	0.5075354	0.0985415	0.2495291	0.3491985	0.1298745	0.6527173	0.0551124	0.2981744	0.2030214	0.3848998	0.1070704	0.0019775	0.2420809	0.2622189	0.4588296	0.3096373	0.7218635	0.6769803	0.5157536	0.6327811	0.0529824	0.5544719	0.5773752	0.3470068	0.6611155	0.7331630	0.4858318	0.3880801	0.0109372	0.3889356	0.0009249	0.4177568	0.0069085	0.3693900	0.3783156	0.3510122	0.5890051	0.1677542	0.2112047	0.0155584	0.3234343	0.3645705	0.2429143	0.5663383	0.3339932	0.2779908	0.4753412	0.0691982	0.1511819	0.0072846	0.5493772	0.7466649
250	0.5876816	0.1458593	0.4376546	0.2760323	0.0979917	0.2810721	0.4397248	0.0495923	0.1727826	0.4398811	0.6507932	0.1152720	0.3142302	0.7252274	0.0661240	0.4860766	0.3689307	0.6565742	0.3904399	0.6351491	0.6591568	0.6297144	0.5197580	0.6243225	0.0373664	0.1505469	0.3541657	0.2392952	0.7136574	0.6063204	0.2555116	0.1825145	0.1636808	0.5988271	0.0677603	0.2493549	0.5222751	0.1452958	0.6737938	0.0293401	0.2966104	0.1984677	0.4026892	0.1035680	0.0050217	0.3152778	0.2801507	0.4001262	0.2971727	0.7146056	0.5829616	0.6384298	0.6001299	0.0839289	0.5346248	0.6238698	0.2846920	0.5093323	0.6041567	0.5733716	0.4949663	0.0191629	0.3635745	0.0167222	0.4414210	0.0070957	0.3005088	0.3332006	0.3920167	0.6607482	0.2397014	0.2213751	0.0120160	0.3913565	0.3394154	0.3837108	0.4658060	0.3758346	0.3476245	0.4700467	0.1379402	0.1718166	0.0195566	0.6801216	0.8166102
300	0.5804295	0.1626669	0.4451666	0.3384464	0.0741769	0.3331388	0.4863825	0.0140699	0.2333385	0.5298484	0.7360260	0.0988295	0.3979618	0.6048716	0.0349312	0.4871029	0.4283439	0.6541133	0.3948419	0.7246993	0.5399690	0.6503576	0.4348274	0.5822388	0.0118459	0.1800098	0.3498041	0.1783109	0.5450020	0.6231103	0.1814220	0.1356797	0.2348382	0.5370235	0.1264224	0.2895435	0.4438095	0.1044169	0.6077747	0.0268397	0.4036171	0.2244572	0.3604025	0.0656596	0.0012549	0.4017147	0.3136079	0.3317113	0.2948685	0.5834925	0.6560430	0.6373391	0.6535339	0.0556871	0.6889448	0.6668372	0.3341179	0.6873874	0.5965680	0.4931523	0.4909935	0.0062054	0.3620513	0.0059410	0.4318118	0.0073530	0.3971607	0.3485267	0.3608242	0.6516136	0.2128558	0.1699239	0.0146517	0.4067300	0.2470369	0.2270809	0.6017620	0.3307852	0.2996633	0.4921319	0.1038082	0.2080685	0.0097581	0.7156105	0.6513725
350	0.6843918	0.1372102	0.5758237	0.3660285	0.0896674	0.2242767	0.4732292	0.0091029	0.1452875	0.4475808	0.6634603	0.0538159	0.4127312	0.6647150	0.0689497	0.4929172	0.3346408	0.7452705	0.4356508	0.5619153	0.6595978	0.6558103	0.4613216	0.6277425	0.0143611	0.1504480	0.3511931	0.1801005	0.6844798	0.6266000	0.2308827	0.1150920	0.1516340	0.6389004	0.0694462	0.2443930	0.3901407	0.1341698	0.6703458	0.0407731	0.3322390	0.2846583	0.3357053	0.0375484	0.0063976	0.3209493	0.2409048	0.4027716	0.3304523	0.5741832	0.5947013	0.6487408	0.6962109	0.0585248	0.6135796	0.8829066	0.3427441	0.6438848	0.5396414	0.5655611	0.4445883	0.0064322	0.3620370	0.0082072	0.4985983	0.0052456	0.4448539	0.4735127	0.4408122	0.6206497	0.1838559	0.1465478	0.0156992	0.3605229	0.2682400	0.1825296	0.7018917	0.2509964	0.2645051	0.5463739	0.0609691	0.2589303	0.0253073	0.7416695	0.6406836
400	0.5534795	0.1578268	0.5105752	0.2214123	0.0970795	0.2581437	0.5000681	0.0231537	0.1780284	0.5320342	0.6468267	0.0415030	0.3333873	0.5981564	0.0716590	0.5445311	0.4147888	0.6684419	0.4669467	0.5818607	0.5832671	0.6515230	0.4992308	0.4762038	0.0216204	0.1539054	0.3410886	0.1646329	0.6037544	0.5747957	0.1570429	0.1682149	0.2358954	0.5251292	0.0454574	0.1929252	0.3416999	0.1879210	0.7121467	0.0254797	0.3437620	0.2530417	0.2952420	0.0375002	0.0065174	0.3106220	0.2484791	0.3907931	0.2977558	0.6989807	0.6440999	0.6796546	0.5163422	0.0942312	0.7199562	0.5938374	0.3850961	0.7425883	0.6202478	0.5147953	0.4055097	0.0100459	0.3431775	0.0044506	0.4481282	0.0120262	0.3879686	0.4287218	0.3865570	0.5787066	0.2037937	0.2725768	0.0240375	0.3584629	0.2977946	0.3058294	0.6829566	0.2666544	0.2572610	0.5549773	0.0666434	0.2480287	0.0280285	0.6378996	0.6713305
450	0.6057820	0.2187445	0.5639832	0.1924430	0.0665705	0.2380424	0.4913409	0.0203444	0.1501351	0.4328203	0.6473235	0.0830243	0.3842960	0.7634432	0.0713807	0.4490564	0.2797990	0.7762818	0.4504903	0.5990258	0.5571780	0.5828512	0.3790579	0.5289775	0.0200878	0.1587850	0.3809219	0.1500284	0.6767411	0.5660252	0.1413057	0.1130185	0.1268274	0.5456996	0.0681562	0.2184022	0.3453057	0.1495906	0.6689750	0.0327771	0.3555277	0.2364017	0.2354555	0.0508288	0.0116356	0.3102215	0.3060967	0.3488165	0.2215969	0.7578496	0.6229382	0.6536658	0.6353731	0.0578724	0.6801864	0.6450291	0.4256128	0.5825453	0.5427361	0.5688055	0.3758850	0.0056125	0.3806230	0.0145854	0.4514525	0.0053843	0.3933537	0.3552667	0.3858465	0.5885961	0.2685048	0.1633099	0.0221262	0.3625611	0.1890002	0.2810658	0.7006353	0.3005454	0.3101327	0.4340590	0.0538312	0.2079567	0.0143294	0.6948061	0.7121727
500	0.6264078	0.1408688	0.5937668	0.2197914	0.0633278	0.2429441	0.4342849	0.0104878	0.2267757	0.4522082	0.6787901	0.0646314	0.3962276	0.4968700	0.1199444	0.5075663	0.3222923	0.6371124	0.4991799	0.6760096	0.5362334	0.6033491	0.4609167	0.5765205	0.0236964	0.2008588	0.4579673	0.1597926	0.7731429	0.8461422	0.1335228	0.1778682	0.2166700	0.6397307	0.1014839	0.2401105	0.3723317	0.1502977	0.5664767	0.0432789	0.3204142	0.2466244	0.2925419	0.1105520	0.0148098	0.3538537	0.3121763	0.3794704	0.3116321	0.6980090	0.6501919	0.7096173	0.7108463	0.0902745	0.6647939	0.5792867	0.3332508	0.6721770	0.6563562	0.5232569	0.4398549	0.0157214	0.3808947	0.0033989	0.3854962	0.0186200	0.4052087	0.4533371	0.3479486	0.5572268	0.2058705	0.2258683	0.0183684	0.3921606	0.3220773	0.3519502	0.6919888	0.3064338	0.2480714	0.5677029	0.0772203	0.2621136	0.0045345	0.6407459	0.5630447
550	0.6393535	0.1516281	0.5275203	0.2442441	0.1378934	0.2962421	0.3318523	0.0143690	0.0560230	0.4961691	0.6954743	0.0728588	0.3434298	0.5636336	0.1056622	0.5277631	0.2998376	0.5970260	0.4538898	0.6264916	0.7785458	0.6601330	0.4481826	0.5538168	0.0292272	0.1608887	0.3888906	0.1841697	0.6244286	0.6707082	0.1738258	0.0858163	0.1776254	0.6705569	0.0788165	0.2964575	0.5219506	0.1159423	0.7361854	0.3623791	0.6329383	0.2229205	0.2699739	0.0337318	0.0187734	0.2820985	0.1016558	0.4208438	0.3329881	0.6395447	0.5871987	0.5973700	0.6711152	0.0725383	0.5575801	0.7568329	0.4008650	0.5989698	0.3707415	0.4539113	0.4188317	0.0132398	0.3369165	0.0047254	0.3963468	0.0084402	0.3775730	0.3359552	0.4120014	0.6060958	0.1856407	0.2053000	0.0259814	0.3365832	0.3414631	0.5125972	0.5783578	0.6319598	0.4458589	0.4448591	0.1454980	0.3453799	0.0068419	0.6504208	0.5887115
600	0.6582671	0.1571100	0.5338042	0.3786290	0.2045020	0.2791500	0.3357161	0.0191874	0.0068963	0.4218976	0.5851263	0.0717273	0.3654251	0.5926179	0.0825249	0.5214308	0.2962029	0.5771090	0.4089365	0.6609775	0.5274032	0.8142339	0.3779968	0.5633246	0.0068902	0.1823385	0.3703834	0.1403270	0.6347794	0.5944811	0.1868590	0.1145254	0.1920658	0.5594823	0.0969967	0.3440882	0.5281074	0.1232822	0.4398300	0.3676830	0.6119058	0.1857939	0.1996594	0.0478097	0.0116551	0.4033551	0.0606371	0.4056279	0.2915246	0.6510417	0.3864627	0.7280791	0.6435593	0.0967771	0.5273410	0.6938994	0.5041639	0.6987610	0.1704375	0.4324765	0.3929005	0.0236831	0.3458311	0.0134899	0.4247748	0.0100783	0.4039826	0.3494839	0.2844588	0.6288022	0.2184131	0.1903971	0.0406152	0.3979948	0.3525462	0.5079165	0.6917132	0.6539958	0.3635181	0.4765056	0.1317058	0.2412129	0.0340225	0.7344516	0.6669681
650	0.5590022	0.1344573	0.6033008	0.3423940	0.2064740	0.2602135	0.2624935	0.0172687	0.0050507	0.4663773	0.8001121	0.0303210	0.4763665	0.6476791	0.1499709	0.5681083	0.3015931	0.6557906	0.4266854	0.7015972	0.6030679	0.6887657	0.4182370	0.5889406	0.0219389	0.1548628	0.2924125	0.1898685	0.5787742	0.6018413	0.2425181	0.1100654	0.1304150	0.6371831	0.0883876	0.3846459	0.5341195	0.1710194	0.2924585	0.2977274	0.5702851	0.1532933	0.2270005	0.0420760	0.0239552	0.4309919	0.0312439	0.3355274	0.2653312	0.7541360	0.4923720	0.6552448	0.6216344	0.0656755	0.6929489	0.6673157	0.3437453	0.6212611	0.1315359	0.4892394	0.4049957	0.0154401	0.4441266	0.0059252	0.4023469	0.0087688	0.3880146	0.4251172	0.3599895	0.6320608	0.2841479	0.1637181	0.0076905	0.4850128	0.3585925	0.6315603	0.5024368	0.6801293	0.4707480	0.4815087	0.0722205	0.3240845	0.0073044	0.7218151	0.6442290
